12,2,14
3,4,7
4,4,8
1,2,3
1,2,3
10,4,14
100,100,200
50,25,75
50,25,75
30,30,60
0,0,0
2147483646,1,2147483647